ID,MAX SPEED,MAX SPEED RAW,MAX SPEED DATE TIME,THRESHOLD MESSAGE (MAX),MIN SPEED,MIN SPEED RAW,MIN SPEED DATE TIME,THRESHOLD MESSAGE (MIN)
4606,< 0.01,330.8927,09-02-2024 16:15,,,,,Error processing CSV data for ID 4606: could not convert string to float: '<'
4700,236 Mbit/s,29505319.16,09-02-2024 14:30,MAX SPEED for ID 4700 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.56 Mbit/s,319595.996,09-02-2024 18:10,not_set
4703,126 Mbit/s,15725937.34,09-02-2024 14:30,MAX SPEED for ID 4703 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),1.38 Mbit/s,172062.7255,09-02-2024 18:29,not_set
4704,25 Mbit/s,3132706.012,09-02-2024 16:36,MAX SPEED for ID 4704 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.10 Mbit/s,13099.0991,09-02-2024 18:08,not_set
4705,0.03 Mbit/s,4175.4755,09-02-2024 13:49,MAX SPEED for ID 4705 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.03 Mbit/s,4068.9655,09-02-2024 14:42,not_set
4706,370 Mbit/s,46269341.7,09-02-2024 14:00,MAX SPEED for ID 4706 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.68 Mbit/s,335604.4044,09-02-2024 18:03,not_set
4701,95 Mbit/s,11909654.17,09-02-2024 14:30,MAX SPEED for ID 4701 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),1.35 Mbit/s,168402.2,09-02-2024 18:17,not_set
4702,389 Mbit/s,48662793.48,09-02-2024 14:30,MAX SPEED for ID 4702 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.81 Mbit/s,351098.9,09-02-2024 18:10,not_set
4634,< 0.01,268.8247,09-02-2024 18:24,,,,,Error processing CSV data for ID 4634: could not convert string to float: '<'
4637,< 0.01,307.9158,09-02-2024 13:50,,,,,Error processing CSV data for ID 4637: could not convert string to float: '<'
4638,< 0.01,243.9,09-02-2024 17:35,,,,,Error processing CSV data for ID 4638: could not convert string to float: '<'
4639,0.30 Mbit/s,37143.2,09-02-2024 14:29,MAX SPEED for ID 4639 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.03 Mbit/s,4346.0381,09-02-2024 16:26,not_set
4635,< 0.01,138.5,09-02-2024 16:00,,,,,Error processing CSV data for ID 4635: could not convert string to float: '<'
4636,< 0.01,252.8529,09-02-2024 17:43,,,,,Error processing CSV data for ID 4636: could not convert string to float: '<'
4654,2.84 Mbit/s,355069.5,09-02-2024 14:32,not_Set,0.21 Mbit/s,25753.1,09-02-2024 19:12,not_set
4655,57 Mbit/s,7062881,09-02-2024 14:52,MAX SPEED for ID 4655 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.60 Mbit/s,74735.9359,09-02-2024 18:37,not_set
4656,1.40 Mbit/s,175602.4,09-02-2024 15:12,MAX SPEED for ID 4656 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,353.0531,09-02-2024 17:34,not_set
4657,25 Mbit/s,3154345.217,09-02-2024 15:32,not_Set,0.06 Mbit/s,7801.6016,09-02-2024 18:30,not_set
4658,0.04 Mbit/s,5391.8919,09-02-2024 18:24,not_Set,0.04 Mbit/s,4878.3784,09-02-2024 18:01,not_set
4659,65 Mbit/s,8104159.6,09-02-2024 14:53,MAX SPEED for ID 4659 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.57 Mbit/s,71250.2508,09-02-2024 18:13,not_set
4661,< 0.01,81.019,09-02-2024 18:05,,,,,Error processing CSV data for ID 4661: could not convert string to float: '<'
4651,< 0.01,125.6539,09-02-2024 14:32,,,,,Error processing CSV data for ID 4651: could not convert string to float: '<'
4652,< 0.01,68.2828,09-02-2024 18:24,,,,,Error processing CSV data for ID 4652: could not convert string to float: '<'
4653,< 0.01,67.623,09-02-2024 18:24,,,,,Error processing CSV data for ID 4653: could not convert string to float: '<'
4643,0.33 Mbit/s,40893.6,09-02-2024 18:27,not_Set,0.02 Mbit/s,3023.8238,09-02-2024 14:24,not_set
4644,< 0.01,217.8715,09-02-2024 14:50,,,,,Error processing CSV data for ID 4644: could not convert string to float: '<'
4645,< 0.01,184.654,09-02-2024 16:00,,,,,Error processing CSV data for ID 4645: could not convert string to float: '<'
4646,25 Mbit/s,3145147.8,09-02-2024 16:32,not_Set,0.06 Mbit/s,7462.7219,09-02-2024 18:24,not_set
4647,0.04 Mbit/s,5416.1355,09-02-2024 15:03,not_Set,0.04 Mbit/s,4831.8637,09-02-2024 15:02,not_set
4648,< 0.01,396.6034,09-02-2024 16:38,,,,,Error processing CSV data for ID 4648: could not convert string to float: '<'
4650,< 0.01,65.8291,09-02-2024 14:57,,,,,Error processing CSV data for ID 4650: could not convert string to float: '<'
4640,< 0.01,130.9,09-02-2024 13:58,,,,,Error processing CSV data for ID 4640: could not convert string to float: '<'
4641,< 0.01,103.5928,09-02-2024 14:07,,,,,Error processing CSV data for ID 4641: could not convert string to float: '<'
4642,< 0.01,96.5863,09-02-2024 18:06,,,,,Error processing CSV data for ID 4642: could not convert string to float: '<'
8525,88 Mbit/s,11011666.3,09-02-2024 17:56,not_Set,2.85 Mbit/s,356630.3717,09-02-2024 13:57,not_set
8526,0.13 Mbit/s,16465.8443,09-02-2024 17:00,not_Set,< 0.01,1126.5289,09-02-2024 15:52,not_set
8527,0.97 Mbit/s,121413.9167,09-02-2024 15:00,not_Set,0.06 Mbit/s,7409.8415,09-02-2024 14:03,not_set
8528,28 Mbit/s,3469507.185,09-02-2024 15:01,not_Set,8.90 Mbit/s,1112081.997,09-02-2024 19:04,not_set
8529,200 Mbit/s,24958208.65,09-02-2024 16:28,not_Set,4.14 Mbit/s,517855.5574,09-02-2024 18:22,not_set
8530,189 Mbit/s,23627697.72,09-02-2024 16:20,not_Set,0.09 Mbit/s,11641.3236,09-02-2024 13:53,not_set
10590,85 Mbit/s,10635381.33,09-02-2024 14:35,not_Set,< 0.01,299.3,09-02-2024 16:17,not_set
10591,1.01 Mbit/s,126229.6216,09-02-2024 15:22,not_Set,< 0.01,423.8333,09-02-2024 16:19,not_set
7110,7.17 Mbit/s,896051.0333,09-02-2024 14:01,not_Set,1.59 Mbit/s,198829.4333,09-02-2024 17:25,not_set
7066,586 Mbit/s,73227792.44,09-02-2024 18:17,not_Set,0.04 Mbit/s,5081.3556,09-02-2024 16:36,not_set
7065,372 Mbit/s,46484971.18,09-02-2024 18:52,not_Set,< 0.01,687.9236,09-02-2024 17:26,not_set
7067,543 Mbit/s,67888770.41,09-02-2024 18:08,not_Set,0.03 Mbit/s,3402.3892,09-02-2024 17:55,not_set
7080,0.23 Mbit/s,28919.0151,09-02-2024 15:47,not_Set,0.02 Mbit/s,2949.7583,09-02-2024 14:29,not_set
7079,0.03 Mbit/s,4198.8666,09-02-2024 15:47,not_Set,< 0.01,612.8011,09-02-2024 18:27,not_set
7081,0.20 Mbit/s,24620.1,09-02-2024 15:46,not_Set,0.02 Mbit/s,2332.6167,09-02-2024 15:36,not_set
6635,< 0.01,567.2408,09-02-2024 17:56,not_Set,0 Mbit/s,0,09-02-2024 13:49,not_set
6636,"2,811 Mbit/s",351433203.7,09-02-2024 17:58,not_Set,< 0.01,26.4837,09-02-2024 17:20,not_set
6683,< 0.01,11.2901,09-02-2024 18:26,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6684,0.01 Mbit/s,1386.3763,09-02-2024 16:03,not_Set,< 0.01,26.4556,09-02-2024 17:18,not_set
6856,< 0.01,199.9111,09-02-2024 16:11,not_Set,0 Mbit/s,0,09-02-2024 13:49,not_set
6857,"1,983 Mbit/s",247876368.1,09-02-2024 18:02,not_Set,< 0.01,26.4585,09-02-2024 15:40,not_set
7890,195 Mbit/s,24405104.21,09-02-2024 16:03,not_Set,< 0.01,1148.7997,09-02-2024 16:24,not_set
6900,< 0.01,242.8667,09-02-2024 16:12,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6901,0.16 Mbit/s,19442.8444,09-02-2024 16:11,not_Set,< 0.01,26.4556,09-02-2024 17:44,not_set
6887,0.01 Mbit/s,1378.3556,09-02-2024 16:17,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6888,181 Mbit/s,22585854.9,09-02-2024 16:12,not_Set,< 0.01,26.4971,09-02-2024 17:00,not_set
6950,< 0.01,408.9788,09-02-2024 16:26,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6951,58 Mbit/s,7233408.779,09-02-2024 16:26,not_Set,< 0.01,26.5,09-02-2024 19:15,not_set
6985,0.01 Mbit/s,1289.2444,09-02-2024 16:21,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6986,152 Mbit/s,19017428.71,09-02-2024 17:12,not_Set,< 0.01,26.5029,09-02-2024 16:39,not_set
6989,< 0.01,11.2901,09-02-2024 16:59,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
6990,0.01 Mbit/s,1379.0532,09-02-2024 16:03,not_Set,< 0.01,27.5697,09-02-2024 16:39,not_set
7921,109 Mbit/s,13640960.32,09-02-2024 16:27,not_Set,0.01 Mbit/s,1798.7111,09-02-2024 16:36,not_set
9282,478 Mbit/s,59776113.8,09-02-2024 18:12,not_Set,< 0.01,36.5333,09-02-2024 15:26,not_set
9281,< 0.01,749.6333,09-02-2024 16:27,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
9302,< 0.01,366.4629,09-02-2024 15:03,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
9303,12 Mbit/s,1460977.467,09-02-2024 17:03,not_Set,< 0.01,36.5667,09-02-2024 15:26,not_set
9381,30 Mbit/s,3739349.917,09-02-2024 16:11,not_Set,< 0.01,918.9454,09-02-2024 18:45,not_set
9425,< 0.01,80.4667,09-02-2024 15:57,not_Set,< 0.01,50.2416,09-02-2024 14:18,not_set
9426,3.45 Mbit/s,431234.5891,09-02-2024 14:11,not_Set,0.02 Mbit/s,2031.3667,09-02-2024 19:06,not_set
9605,23 Mbit/s,2815904.768,09-02-2024 15:01,not_Set,< 0.01,134.2667,09-02-2024 17:05,not_set
9960,< 0.01,78.5798,09-02-2024 18:10,not_Set,< 0.01,49.25,09-02-2024 14:12,not_set
9962,3.13 Mbit/s,391512.2167,09-02-2024 14:12,not_Set,0.02 Mbit/s,1971.7833,09-02-2024 19:17,not_set
9963,9.66 Mbit/s,1206994.466,09-02-2024 14:12,not_Set,1.64 Mbit/s,204874.4333,09-02-2024 15:48,not_set
9964,4.43 Mbit/s,553710.7167,09-02-2024 18:43,not_Set,0.03 Mbit/s,3578.4333,09-02-2024 16:19,not_set
9965,10 Mbit/s,1288848.225,09-02-2024 14:11,not_Set,1.57 Mbit/s,196501.4833,09-02-2024 16:23,not_set
9961,24 Mbit/s,3006037.027,09-02-2024 15:01,not_Set,1.13 Mbit/s,141050.6251,09-02-2024 15:38,not_set
9427,63 Mbit/s,7911744.617,09-02-2024 15:01,MAX SPEED for ID 9427 is within both Upper Error Limit(210.0 Mbit/s) and Upper Warning Limit(150.0 Mbit/s),1.53 Mbit/s,191607.918,09-02-2024 19:05,not_set
9428,3.35 Mbit/s,418948.058,09-02-2024 14:11,not_Set,0.02 Mbit/s,1954.5242,09-02-2024 19:06,not_set
9966,62 Mbit/s,7688574.238,09-02-2024 15:01,not_Set,1.57 Mbit/s,196128.1214,09-02-2024 18:50,not_set
9968,3.28 Mbit/s,409580.8135,09-02-2024 14:11,not_Set,0.02 Mbit/s,1964.9608,09-02-2024 19:09,not_set
9969,< 0.01,297.783,09-02-2024 18:03,not_Set,< 0.01,216.2721,09-02-2024 16:49,not_set
9970,2.74 Mbit/s,342009.9683,09-02-2024 18:43,not_Set,0.06 Mbit/s,7805.7176,09-02-2024 16:53,not_set
9971,23 Mbit/s,2857606.633,09-02-2024 15:01,not_Set,0.01 Mbit/s,1533.8444,09-02-2024 18:57,not_set
9967,38 Mbit/s,4712145.917,09-02-2024 15:00,not_Set,0.47 Mbit/s,58544.3407,09-02-2024 19:05,not_set
10011,< 0.01,126.8878,09-02-2024 14:09,not_Set,< 0.01,91.1181,09-02-2024 14:55,not_set
10012,< 0.01,108.1,09-02-2024 14:09,not_Set,< 0.01,78.9202,09-02-2024 14:02,not_set
10013,0.02 Mbit/s,2009.1833,09-02-2024 15:50,not_Set,0.01 Mbit/s,1424.9458,09-02-2024 17:59,not_set
10015,0.15 Mbit/s,18535,09-02-2024 18:09,not_Set,0.01 Mbit/s,1606.8667,09-02-2024 19:17,not_set
10016,143 Mbit/s,17893180.18,09-02-2024 15:02,not_Set,0.38 Mbit/s,47358.7667,09-02-2024 19:11,not_set
10017,62 Mbit/s,7806403.084,09-02-2024 15:01,not_Set,1.58 Mbit/s,197036.9167,09-02-2024 18:50,not_set
10018,< 0.01,105.8667,09-02-2024 14:10,not_Set,< 0.01,78.5869,09-02-2024 14:49,not_set
10020,51 Mbit/s,6417680.367,09-02-2024 15:01,not_Set,0.87 Mbit/s,108845.1409,09-02-2024 18:50,not_set
10021,0.02 Mbit/s,2574.65,09-02-2024 14:42,not_Set,0.02 Mbit/s,2088.0833,09-02-2024 19:04,not_set
10022,13 Mbit/s,1572281.314,09-02-2024 14:52,not_Set,0.58 Mbit/s,72893.6656,09-02-2024 18:11,not_set
10002,0.01 Mbit/s,1857.2858,09-02-2024 19:01,not_Set,0.01 Mbit/s,1537.5729,09-02-2024 16:49,not_set
10003,0.02 Mbit/s,2157.0262,09-02-2024 15:40,not_Set,0.01 Mbit/s,1506.4333,09-02-2024 16:49,not_set
10005,90 Mbit/s,11270403.18,09-02-2024 15:29,not_Set,0.08 Mbit/s,9875.2292,09-02-2024 18:05,not_set
10006,119 Mbit/s,14822375.42,09-02-2024 15:28,not_Set,0.24 Mbit/s,30063.6,09-02-2024 18:32,not_set
10023,235 Mbit/s,29437396,09-02-2024 15:27,not_Set,0.28 Mbit/s,35100.9005,09-02-2024 19:10,not_set
10025,52 Mbit/s,6445655.585,09-02-2024 15:01,not_Set,0.88 Mbit/s,109866.4667,09-02-2024 18:50,not_set
10026,90 Mbit/s,11263866.84,09-02-2024 15:29,not_Set,0.09 Mbit/s,11701.2333,09-02-2024 18:24,not_set
10027,135 Mbit/s,16852782.15,09-02-2024 15:27,not_Set,0.24 Mbit/s,30144.2333,09-02-2024 18:32,not_set
10052,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10052
10053,846 Mbit/s,105724598.2,09-02-2024 15:02,not_Set,0.13 Mbit/s,15897.6333,09-02-2024 18:50,not_set
10054,< 0.01,737.75,09-02-2024 17:31,not_Set,< 0.01,455.15,09-02-2024 18:31,not_set
10055,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10055
10056,728 Mbit/s,90996538.26,09-02-2024 15:02,not_Set,0.13 Mbit/s,15891.5153,09-02-2024 18:50,not_set
10634,< 0.01,211.3333,09-02-2024 17:31,not_Set,< 0.01,90.0483,09-02-2024 15:59,not_set
10635,< 0.01,213.931,09-02-2024 18:10,not_Set,< 0.01,56.5761,09-02-2024 17:41,not_set
10080,< 0.01,287.0333,09-02-2024 19:01,not_Set,< 0.01,240.14,09-02-2024 17:30,not_set
10630,< 0.01,750.7167,09-02-2024 14:12,not_Set,< 0.01,571.5167,09-02-2024 17:05,not_set
10631,< 0.01,210.1667,09-02-2024 17:31,not_Set,< 0.01,100.5667,09-02-2024 16:01,not_set
10632,< 0.01,206.151,09-02-2024 16:59,not_Set,< 0.01,54.209,09-02-2024 14:23,not_set
10633,808 Mbit/s,100969632.9,09-02-2024 15:01,not_Set,0.12 Mbit/s,15600.0667,09-02-2024 18:41,not_set
10071,< 0.01,397.983,09-02-2024 18:59,not_Set,< 0.01,283.3139,09-02-2024 17:33,not_set
10072,< 0.01,352.4,09-02-2024 19:01,not_Set,< 0.01,274.7458,09-02-2024 19:00,not_set
10073,0.16 Mbit/s,19840.6833,09-02-2024 18:09,not_Set,0.01 Mbit/s,1699.1832,09-02-2024 19:16,not_set
10074,0.02 Mbit/s,2552.2674,09-02-2024 18:04,not_Set,0.02 Mbit/s,2089.9667,09-02-2024 17:13,not_set
10447,0 Mbit/s,0,09-02-2024 13:48,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
10460,236 Mbit/s,29539698.22,09-02-2024 15:28,not_Set,0.51 Mbit/s,64338.9565,09-02-2024 18:43,not_set
10461,0 Mbit/s,0,09-02-2024 13:48,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
9581,155 Mbit/s,19391056.73,09-02-2024 15:00,not_Set,0.30 Mbit/s,37974.9917,09-02-2024 18:41,not_set
9582,699 Mbit/s,87379601.88,09-02-2024 14:40,not_Set,0.11 Mbit/s,13302.4508,09-02-2024 18:53,not_set
9583,251 Mbit/s,31420423.82,09-02-2024 15:27,not_Set,0.35 Mbit/s,44288.6981,09-02-2024 18:40,not_set
9586,14 Mbit/s,1698194.049,09-02-2024 15:01,not_Set,0.43 Mbit/s,53510.2684,09-02-2024 18:14,not_set
9587,822 Mbit/s,102716237.1,09-02-2024 15:01,not_Set,0.10 Mbit/s,13036.3,09-02-2024 18:51,not_set
